idClient1_suite,numero_mobile,email,reseau_social,categorie_produit_prefere
1,0614######,qmjkfd@gmail.com,sflblfbq#twitter,informatique
2,0789######,efgds-jhd@yahoo.com,gfrflshshf#facebook,sonore
3,0612######,sh_bfvh@gmail.com,hglgl_shf_instagram,informatique
4,0714######,fglsfhh_d@wanadoo.fr,fjhl-fs_r#tiktok,photo_vidéo
5,0613######,rblbv_db@gmail.com,udlgy-db#twitter,photo_vidéo
6,0791######,frglfv_udf@yahoo.com,ffhkv_dh#facebook,sonore
7,0664######,efgdds-jhd@yahoo.com,fjhfssl-fs_r#tiktok,bureautique
8,0735######,qmjkfd@gmail.com,sflblf_sdfbq#twitter,bureautique
9,0678######,fglsfedhh_d@wanadoo.fr,hglgl_shf_instagram,informatique
